TABLE_CATALOG,TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,ORDINAL_POSITION,COLUMN_DEFAULT,IS_NULLABLE,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,CHARACTER_OCTET_LENGTH,NUMERIC_PRECISION,NUMERIC_SCALE,DATETIME_PRECISION,CHARACTER_SET_NAME,COLLATION_NAME,COLUMN_TYPE,COLUMN_KEY,EXTRA,PRIVILEGES,COLUMN_COMMENT,GENERATION_EXPRESSION,SRS_ID
def,stumanager_1,student,id,1,,NO,varchar,20,60,NULL,NULL,NULL,utf8,utf8_general_ci,varchar(20),PRI,,"select,insert,update,references",,,NULL
def,stumanager_1,student,age,2,NULL,YES,int,NULL,NULL,10,0,NULL,NULL,NULL,int,,,"select,insert,update,references",,,NULL
def,stumanager_1,student,name,3,NULL,YES,varchar,20,60,NULL,NULL,NULL,utf8,utf8_general_ci,varchar(20),MUL,,"select,insert,update,references",,,NULL
def,stumanager_1,student,sex,4,NULL,YES,varchar,20,60,NULL,NULL,NULL,utf8,utf8_general_ci,varchar(20),,,"select,insert,update,references",,,NULL
def,stumanager_1,student,year,5,NULL,YES,int,NULL,NULL,10,0,NULL,NULL,NULL,int,,,"select,insert,update,references",,,NULL
def,stumanager_1,student,address,6,NULL,YES,varchar,20,60,NULL,NULL,NULL,utf8,utf8_general_ci,varchar(20),,,"select,insert,update,references",,,NULL
def,stumanager_1,student,dept,7,NULL,YES,varchar,20,60,NULL,NULL,NULL,utf8,utf8_general_ci,varchar(20),,,"select,insert,update,references",,,NULL
def,stumanager_1,student,political,8,NULL,YES,varchar,20,60,NULL,NULL,NULL,utf8,utf8_general_ci,varchar(20),,,"select,insert,update,references",,,NULL
def,stumanager_1,student,nationality,9,NULL,YES,varchar,20,60,NULL,NULL,NULL,utf8,utf8_general_ci,varchar(20),,,"select,insert,update,references",,,NULL
def,stumanager_1,student,record,10,NULL,YES,varchar,20,60,NULL,NULL,NULL,utf8,utf8_general_ci,varchar(20),,,"select,insert,update,references",,,NULL
def,stumanager_1,student,flag,11,NULL,YES,varchar,20,60,NULL,NULL,NULL,utf8,utf8_general_ci,varchar(20),,,"select,insert,update,references",,,NULL
